"4395A REV1.12"
"DATE:     20 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  96.48 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -2.5 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
7.401000000000E+07	-4.053219E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.475500000000E+07	-4.060940E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.550000000000E+07	-4.049527E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.624500000000E+07	-4.041411E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.699000000000E+07	-4.025746E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.773500000000E+07	-4.003906E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.848000000000E+07	-3.944600E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.922500000000E+07	-3.947758E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.997000000000E+07	-3.984503E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.071500000000E+07	-3.932712E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.146000000000E+07	-3.930851E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.220500000000E+07	-3.890796E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.295000000000E+07	-3.923261E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.369500000000E+07	-3.905795E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.444000000000E+07	-3.883691E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.518500000000E+07	-3.897048E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.593000000000E+07	-3.903742E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.667500000000E+07	-3.912616E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.742000000000E+07	-3.923320E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.816500000000E+07	-3.936887E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.891000000000E+07	-3.937464E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.965500000000E+07	-3.947625E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.040000000000E+07	-3.941639E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.114500000000E+07	-3.920150E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.189000000000E+07	-3.923745E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.263500000000E+07	-3.924142E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.338000000000E+07	-3.924611E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.412500000000E+07	-3.896518E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.487000000000E+07	-3.889805E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.561500000000E+07	-3.872609E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.636000000000E+07	-3.882759E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.710500000000E+07	-3.884947E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.785000000000E+07	-3.866826E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.859500000000E+07	-3.871063E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.934000000000E+07	-3.843660E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.000850000000E+08	-3.820964E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.008300000000E+08	-3.838927E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.015750000000E+08	-3.844904E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.023200000000E+08	-3.835928E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.030650000000E+08	-3.802552E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.038100000000E+08	-3.794747E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.045550000000E+08	-3.763632E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.053000000000E+08	-3.812767E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.060450000000E+08	-3.779391E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.067900000000E+08	-3.760413E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.075350000000E+08	-3.739828E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.082800000000E+08	-3.719741E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.090250000000E+08	-3.706516E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.097700000000E+08	-3.717948E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.105150000000E+08	-3.676590E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.112600000000E+08	-3.646640E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.120050000000E+08	-3.668052E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.127500000000E+08	-3.660949E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.134950000000E+08	-3.603426E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.142400000000E+08	-3.634821E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.149850000000E+08	-3.612960E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.157300000000E+08	-3.569504E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.164750000000E+08	-3.545957E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.172200000000E+08	-3.544080E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.179650000000E+08	-3.527392E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.187100000000E+08	-3.493973E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.194550000000E+08	-3.476453E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.202000000000E+08	-3.458098E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.209450000000E+08	-3.452928E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.216900000000E+08	-3.419465E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.224350000000E+08	-3.398100E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.231800000000E+08	-3.360644E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.239250000000E+08	-3.340756E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.246700000000E+08	-3.323763E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.254150000000E+08	-3.278146E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.261600000000E+08	-3.249794E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.269050000000E+08	-3.209834E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.276500000000E+08	-3.174511E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.283950000000E+08	-3.132695E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.291400000000E+08	-3.088273E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.298850000000E+08	-3.023627E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.306300000000E+08	-2.972590E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.313750000000E+08	-2.902617E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.321200000000E+08	-2.868036E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.328650000000E+08	-2.801471E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.336100000000E+08	-2.737421E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.343550000000E+08	-2.688587E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.351000000000E+08	-2.619483E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.358450000000E+08	-2.549693E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.365900000000E+08	-2.491663E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.373350000000E+08	-2.430314E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.380800000000E+08	-2.353012E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.388250000000E+08	-2.280755E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.395700000000E+08	-2.201899E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.403150000000E+08	-2.106873E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.410600000000E+08	-2.011213E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.418050000000E+08	-1.917040E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.425500000000E+08	-1.792240E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.432950000000E+08	-1.711585E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.440400000000E+08	-1.599185E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.447850000000E+08	-1.463930E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.455300000000E+08	-1.327421E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.462750000000E+08	-1.203498E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.470200000000E+08	-1.063087E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.477650000000E+08	-9.330534E-01	0.000000E+00	0.000000E+00	0.000000E+00
1.485100000000E+08	-7.771461E-01	0.000000E+00	0.000000E+00	0.000000E+00
1.492550000000E+08	-6.593655E-01	0.000000E+00	0.000000E+00	0.000000E+00
1.500000000000E+08	-5.385239E-01	0.000000E+00	0.000000E+00	0.000000E+00



"CHANNEL: 2"
"MEASURE TYPE: A/R"
"FORMAT TYPE: PHASE (DEG)"
"NUMBER of POINTS: 201"
"SWEEP TIME:  96.48 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -2.5 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.000000000000E+06	9.697757E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.745000000000E+06	6.359031E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.490000000000E+06	4.597249E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.235000000000E+06	3.425239E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.980000000000E+06	2.546852E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.725000000000E+06	1.823860E+01	0.000000E+00	0.000000E+00	0.000000E+00
5.470000000000E+06	1.205061E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.215000000000E+06	6.715993E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.960000000000E+06	1.952036E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.705000000000E+06	-2.498028E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.450000000000E+06	-6.578609E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.195000000000E+06	-1.026981E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.940000000000E+06	-1.389274E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.068500000000E+07	-1.731661E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.143000000000E+07	-2.080077E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.217500000000E+07	-2.413504E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.292000000000E+07	-2.715195E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.366500000000E+07	-3.018466E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.441000000000E+07	-3.315371E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.515500000000E+07	-3.588377E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.590000000000E+07	-3.878358E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.664500000000E+07	-4.139894E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.739000000000E+07	-4.450446E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.813500000000E+07	-4.720737E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.888000000000E+07	-4.991344E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.962500000000E+07	-5.244490E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.037000000000E+07	-5.529593E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.111500000000E+07	-5.799423E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.186000000000E+07	-6.056140E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.260500000000E+07	-6.320560E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.335000000000E+07	-6.585009E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.409500000000E+07	-6.837257E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.484000000000E+07	-7.099300E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.558500000000E+07	-7.355460E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.633000000000E+07	-7.621776E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.707500000000E+07	-7.880942E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.782000000000E+07	-8.126157E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.856500000000E+07	-8.401788E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.931000000000E+07	-8.635995E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.005500000000E+07	-8.902688E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.080000000000E+07	-9.143567E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.154500000000E+07	-9.408823E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.229000000000E+07	-9.659622E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.303500000000E+07	-9.914465E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.378000000000E+07	-1.016219E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.452500000000E+07	-1.041579E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.527000000000E+07	-1.066984E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.601500000000E+07	-1.091499E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.676000000000E+07	-1.116043E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.750500000000E+07	-1.140432E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.825000000000E+07	-1.167367E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.899500000000E+07	-1.191087E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.974000000000E+07	-1.219337E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.048500000000E+07	-1.243407E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.123000000000E+07	-1.269630E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.197500000000E+07	-1.292709E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.272000000000E+07	-1.319223E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.346500000000E+07	-1.347967E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.421000000000E+07	-1.370529E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.495500000000E+07	-1.396443E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.570000000000E+07	-1.422777E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.644500000000E+07	-1.448622E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.719000000000E+07	-1.474216E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.793500000000E+07	-1.500034E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.868000000000E+07	-1.526725E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.942500000000E+07	-1.552772E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.017000000000E+07	-1.579251E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.091500000000E+07	-1.604478E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.166000000000E+07	-1.630544E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.240500000000E+07	-1.654960E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.315000000000E+07	-1.683892E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.389500000000E+07	-1.710254E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.464000000000E+07	-1.735667E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.538500000000E+07	-1.763599E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.613000000000E+07	-1.790400E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.687500000000E+07	1.783677E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.762000000000E+07	1.755983E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.836500000000E+07	1.729713E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.911000000000E+07	1.701348E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.985500000000E+07	1.675475E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.060000000000E+07	1.646672E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.134500000000E+07	1.619415E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.209000000000E+07	1.591006E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.283500000000E+07	1.566659E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.358000000000E+07	1.536646E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.432500000000E+07	1.509973E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.507000000000E+07	1.482026E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.581500000000E+07	1.453271E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.656000000000E+07	1.423638E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.730500000000E+07	1.396797E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.805000000000E+07	1.368474E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.879500000000E+07	1.342750E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.954000000000E+07	1.316247E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.028500000000E+07	1.289044E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.103000000000E+07	1.260973E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.177500000000E+07	1.232583E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.252000000000E+07	1.206779E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.326500000000E+07	1.180325E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.401000000000E+07	1.151110E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.475500000000E+07	1.124238E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.550000000000E+07	1.098200E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.624500000000E+07	1.072546E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.699000000000E+07	1.046293E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.773500000000E+07	1.018084E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.848000000000E+07	9.940305E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.922500000000E+07	9.624244E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.997000000000E+07	9.363863E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.071500000000E+07	9.089615E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.146000000000E+07	8.812018E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.220500000000E+07	8.535040E+01	0.000000E+00	0.000000E+00	0.000000E+00
