"4395A REV1.12"
"DATE:     20 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  96.48 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -8 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.065002900000E+08	-4.286814E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.072502850000E+08	-4.285043E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.080002800000E+08	-4.285128E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.087502750000E+08	-4.281909E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.095002700000E+08	-4.273990E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.102502650000E+08	-4.269537E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.110002600000E+08	-4.261887E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.117502550000E+08	-4.259450E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.125002500000E+08	-4.251508E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.132502450000E+08	-4.246996E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.140002400000E+08	-4.244086E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.147502350000E+08	-4.233803E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.155002300000E+08	-4.218067E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.162502250000E+08	-4.207162E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.170002200000E+08	-4.209055E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.177502150000E+08	-4.189486E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.185002100000E+08	-4.223276E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.192502050000E+08	-4.193704E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.200002000000E+08	-4.180490E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.207501950000E+08	-4.167270E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.215001900000E+08	-4.159675E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.222501850000E+08	-4.148001E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.230001800000E+08	-4.142345E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.237501750000E+08	-4.123309E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.245001700000E+08	-4.100151E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.252501650000E+08	-4.083067E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.260001600000E+08	-4.066456E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.267501550000E+08	-4.042109E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.275001500000E+08	-4.022433E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.282501450000E+08	-4.001964E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.290001400000E+08	-3.979054E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.297501350000E+08	-3.955727E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.305001300000E+08	-3.923322E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.312501250000E+08	-3.900152E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.320001200000E+08	-3.867698E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.327501150000E+08	-3.835795E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.335001100000E+08	-3.810182E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.342501050000E+08	-3.775305E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.350001000000E+08	-3.746107E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.357500950000E+08	-3.715943E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.365000900000E+08	-3.692339E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.372500850000E+08	-3.650965E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.380000800000E+08	-3.613598E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.387500750000E+08	-3.564676E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.395000700000E+08	-3.521654E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.402500650000E+08	-3.471345E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.410000600000E+08	-3.409546E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.417500550000E+08	-3.349742E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.425000500000E+08	-3.283216E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.432500450000E+08	-3.218604E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.440000400000E+08	-3.147657E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.447500350000E+08	-3.086012E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.455000300000E+08	-3.009142E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.462500250000E+08	-2.934032E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.470000200000E+08	-2.862091E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.477500150000E+08	-2.781259E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.485000100000E+08	-2.692204E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.492500050000E+08	-2.612003E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.500000000000E+08	-2.528442E+00	0.000000E+00	0.000000E+00	0.000000E+00



"CHANNEL: 2"
"MEASURE TYPE: A/R"
"FORMAT TYPE: PHASE (DEG)"
"NUMBER of POINTS: 201"
"SWEEP TIME:  96.48 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -8 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.000000000000E+03	-2.233306E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.509950000000E+05	1.012860E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.500990000000E+06	7.235710E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.250985000000E+06	5.140750E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.000980000000E+06	3.835550E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.750975000000E+06	2.875915E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.500970000000E+06	2.135895E+01	0.000000E+00	0.000000E+00	0.000000E+00
5.250965000000E+06	1.494054E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.000960000000E+06	9.672702E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.750955000000E+06	4.642107E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.500950000000E+06	4.084777E-01	0.000000E+00	0.000000E+00	0.000000E+00
8.250945000000E+06	-3.727359E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.000940000000E+06	-7.480569E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.750935000000E+06	-1.102888E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.050093000000E+07	-1.428491E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.125092500000E+07	-1.767878E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.200092000000E+07	-2.076779E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.275091500000E+07	-2.364256E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.350091000000E+07	-2.658216E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.425090500000E+07	-2.932121E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.500090000000E+07	-3.210591E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.575089500000E+07	-3.494241E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.650089000000E+07	-3.773059E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.725088500000E+07	-4.021956E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.800088000000E+07	-4.286200E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.875087500000E+07	-4.538130E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.950087000000E+07	-4.802167E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.025086500000E+07	-5.056258E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.100086000000E+07	-5.315459E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.175085500000E+07	-5.550118E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.250085000000E+07	-5.814692E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.325084500000E+07	-6.051077E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.400084000000E+07	-6.308070E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.475083500000E+07	-6.543781E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.550083000000E+07	-6.794735E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.625082500000E+07	-7.036742E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.700082000000E+07	-7.281142E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.775081500000E+07	-7.515470E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.850081000000E+07	-7.775847E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.925080500000E+07	-8.001321E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.000080000000E+07	-8.246183E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.075079500000E+07	-8.481161E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.150079000000E+07	-8.716261E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.225078500000E+07	-8.961655E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.300078000000E+07	-9.196942E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.375077500000E+07	-9.432760E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.450077000000E+07	-9.677080E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.525076500000E+07	-9.908289E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.600076000000E+07	-1.015889E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.675075500000E+07	-1.038613E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.750075000000E+07	-1.060973E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.825074500000E+07	-1.084589E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.900074000000E+07	-1.108545E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.975073500000E+07	-1.133520E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.050073000000E+07	-1.158810E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.125072500000E+07	-1.182031E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.200072000000E+07	-1.205964E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.275071500000E+07	-1.229159E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.350071000000E+07	-1.253164E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.425070500000E+07	-1.278098E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.500070000000E+07	-1.301937E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.575069500000E+07	-1.325544E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.650069000000E+07	-1.350744E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.725068500000E+07	-1.374200E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.800068000000E+07	-1.399876E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.875067500000E+07	-1.424120E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.950067000000E+07	-1.448609E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.025066500000E+07	-1.472405E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.100066000000E+07	-1.497746E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.175065500000E+07	-1.523112E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.250065000000E+07	-1.546755E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.325064500000E+07	-1.572712E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.400064000000E+07	-1.598738E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.475063500000E+07	-1.624050E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.550063000000E+07	-1.649716E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.625062500000E+07	-1.674774E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.700062000000E+07	-1.700043E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.775061500000E+07	-1.724874E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.850061000000E+07	-1.750574E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.925060500000E+07	-1.775407E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.000060000000E+07	1.799801E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.075059500000E+07	1.774825E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.150059000000E+07	1.749005E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.225058500000E+07	1.723943E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.300058000000E+07	1.697985E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.375057500000E+07	1.670980E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.450057000000E+07	1.645726E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.525056500000E+07	1.620355E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.600056000000E+07	1.594443E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.675055500000E+07	1.569960E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.750055000000E+07	1.543887E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.825054500000E+07	1.517254E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.900054000000E+07	1.492415E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.975053500000E+07	1.466574E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.050053000000E+07	1.441116E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.125052500000E+07	1.415374E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.200052000000E+07	1.390572E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.275051500000E+07	1.365053E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.350051000000E+07	1.339488E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.425050500000E+07	1.313835E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.500050000000E+07	1.288449E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.575049500000E+07	1.262240E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.650049000000E+07	1.236342E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.725048500000E+07	1.211170E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.800048000000E+07	1.186121E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.875047500000E+07	1.159874E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.950047000000E+07	1.133964E+02	0.000000E+00	0.000000E+00	0.000000E+00
8.025046500000E+07	1.109048E+02	0.000000E+00	0.000000E+00	0.000000E+00
8.100046000000E+07	1.083421E+02	0.000000E+00	0.000000E+00	0.000000E+00
8.175045500000E+07	1.058652E+02	0.000000E+00	0.000000E+00	0.000000E+00
8.250045000000E+07	1.033895E+02	0.000000E+00	0.000000E+00	0.000000E+00
