"4395A REV1.12"
"DATE:     16 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  98.49 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -13 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.484988550250E+08	1.491666E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.493331125900E+08	1.552704E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.501673701550E+08	1.612523E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.510016277200E+08	1.672194E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.518358852850E+08	1.731476E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.526701428500E+08	1.785019E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.535044004150E+08	1.831020E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.543386579800E+08	1.872699E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.551729155450E+08	1.912816E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.560071731100E+08	1.942249E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.568414306750E+08	1.968109E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.576756882400E+08	1.987804E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.585099458050E+08	2.001686E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.593442033700E+08	2.012477E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.601784609350E+08	2.015249E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.610127185000E+08	2.011630E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.618469760650E+08	2.003044E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.626812336300E+08	1.985764E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.635154911950E+08	1.968760E+01	0.000000E+00	0.000000E+00	0.000000E+00
