"4395A REV1.12"
"DATE:     17 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  96.48 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -2.5 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
6.525056500000E+07	-2.512807E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.600056000000E+07	-2.508322E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.675055500000E+07	-2.509763E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.750055000000E+07	-2.513004E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.825054500000E+07	-2.511170E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.900054000000E+07	-2.510609E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.975053500000E+07	-2.515365E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.050053000000E+07	-2.519006E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.125052500000E+07	-2.522819E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.200052000000E+07	-2.527694E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.275051500000E+07	-2.530032E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.350051000000E+07	-2.534024E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.425050500000E+07	-2.535388E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.500050000000E+07	-2.531841E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.575049500000E+07	-2.533853E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.650049000000E+07	-2.536356E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.725048500000E+07	-2.539181E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.800048000000E+07	-2.531813E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.875047500000E+07	-2.537099E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.950047000000E+07	-2.537435E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.025046500000E+07	-2.539925E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.100046000000E+07	-2.536250E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.175045500000E+07	-2.542498E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.250045000000E+07	-2.536738E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.325044500000E+07	-2.544131E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.400044000000E+07	-2.543249E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.475043500000E+07	-2.545310E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.550043000000E+07	-2.548085E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.625042500000E+07	-2.542588E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.700042000000E+07	-2.545025E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.775041500000E+07	-2.547733E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.850041000000E+07	-2.550379E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.925040500000E+07	-2.548400E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.000040000000E+07	-2.553066E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.075039500000E+07	-2.549730E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.150039000000E+07	-2.555986E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.225038500000E+07	-2.556059E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.300038000000E+07	-2.557230E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.375037500000E+07	-2.557908E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.450037000000E+07	-2.561588E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.525036500000E+07	-2.557789E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.600036000000E+07	-2.560286E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.675035500000E+07	-2.561635E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.750035000000E+07	-2.561006E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.825034500000E+07	-2.558409E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.900034000000E+07	-2.561815E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.975033500000E+07	-2.562516E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.005003300000E+08	-2.561390E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.012503250000E+08	-2.564846E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.020003200000E+08	-2.567513E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.027503150000E+08	-2.565520E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.035003100000E+08	-2.563078E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.042503050000E+08	-2.565257E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.050003000000E+08	-2.565568E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.057502950000E+08	-2.566412E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.065002900000E+08	-2.569343E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.072502850000E+08	-2.567468E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.080002800000E+08	-2.563328E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.087502750000E+08	-2.569218E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.095002700000E+08	-2.565486E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.102502650000E+08	-2.566661E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.110002600000E+08	-2.563988E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.117502550000E+08	-2.561872E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.125002500000E+08	-2.565633E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.132502450000E+08	-2.562621E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.140002400000E+08	-2.562792E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.147502350000E+08	-2.560824E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.155002300000E+08	-2.558397E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.162502250000E+08	-2.557608E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.170002200000E+08	-2.557570E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.177502150000E+08	-2.556586E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.185002100000E+08	-2.553043E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.192502050000E+08	-2.553401E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.200002000000E+08	-2.549330E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.207501950000E+08	-2.548409E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.215001900000E+08	-2.545298E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.222501850000E+08	-2.540302E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.230001800000E+08	-2.539458E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.237501750000E+08	-2.536920E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.245001700000E+08	-2.528517E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.252501650000E+08	-2.526718E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.260001600000E+08	-2.521354E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.267501550000E+08	-2.518970E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.275001500000E+08	-2.512972E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.282501450000E+08	-2.507721E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.290001400000E+08	-2.500268E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.297501350000E+08	-2.495874E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.305001300000E+08	-2.490180E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.312501250000E+08	-2.482314E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.320001200000E+08	-2.478612E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.327501150000E+08	-2.470839E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.335001100000E+08	-2.462235E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.342501050000E+08	-2.451603E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.350001000000E+08	-2.443973E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.357500950000E+08	-2.435073E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.365000900000E+08	-2.426190E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.372500850000E+08	-2.412986E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.380000800000E+08	-2.400527E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.387500750000E+08	-2.387656E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.395000700000E+08	-2.375258E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.402500650000E+08	-2.358589E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.410000600000E+08	-2.343062E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.417500550000E+08	-2.321230E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.425000500000E+08	-2.301812E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.432500450000E+08	-2.280882E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.440000400000E+08	-2.255268E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.447500350000E+08	-2.233471E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.455000300000E+08	-2.216101E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.462500250000E+08	-2.228559E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.470000200000E+08	-2.325246E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.477500150000E+08	-2.475435E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.485000100000E+08	-2.538112E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.492500050000E+08	-2.511803E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.500000000000E+08	-2.459668E+01	0.000000E+00	0.000000E+00	0.000000E+00



"CHANNEL: 2"
"MEASURE TYPE: A/R"
"FORMAT TYPE: PHASE (DEG)"
"NUMBER of POINTS: 201"
"SWEEP TIME:  96.48 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -2.5 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
1.000000000000E+03	-1.357170E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.509950000000E+05	-7.569990E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.500990000000E+06	-9.772023E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.250985000000E+06	-1.138205E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.000980000000E+06	-1.265102E+02	0.000000E+00	0.000000E+00	0.000000E+00
3.750975000000E+06	-1.371582E+02	0.000000E+00	0.000000E+00	0.000000E+00
4.500970000000E+06	-1.461219E+02	0.000000E+00	0.000000E+00	0.000000E+00
5.250965000000E+06	-1.537712E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.000960000000E+06	-1.606579E+02	0.000000E+00	0.000000E+00	0.000000E+00
6.750955000000E+06	-1.667162E+02	0.000000E+00	0.000000E+00	0.000000E+00
7.500950000000E+06	-1.720104E+02	0.000000E+00	0.000000E+00	0.000000E+00
8.250945000000E+06	-1.772415E+02	0.000000E+00	0.000000E+00	0.000000E+00
9.000940000000E+06	1.778756E+02	0.000000E+00	0.000000E+00	0.000000E+00
9.750935000000E+06	1.735390E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.050093000000E+07	1.692210E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.125092500000E+07	1.654885E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.200092000000E+07	1.615236E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.275091500000E+07	1.580832E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.350091000000E+07	1.545839E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.425090500000E+07	1.511570E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.500090000000E+07	1.477024E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.575089500000E+07	1.446011E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.650089000000E+07	1.413804E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.725088500000E+07	1.383270E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.800088000000E+07	1.355055E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.875087500000E+07	1.324967E+02	0.000000E+00	0.000000E+00	0.000000E+00
1.950087000000E+07	1.294704E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.025086500000E+07	1.264575E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.100086000000E+07	1.236634E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.175085500000E+07	1.209075E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.250085000000E+07	1.181205E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.325084500000E+07	1.154748E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.400084000000E+07	1.126795E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.475083500000E+07	1.100051E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.550083000000E+07	1.073737E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.625082500000E+07	1.045805E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.700082000000E+07	1.019484E+02	0.000000E+00	0.000000E+00	0.000000E+00
2.775081500000E+07	9.941960E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.850081000000E+07	9.674108E+01	0.000000E+00	0.000000E+00	0.000000E+00
2.925080500000E+07	9.403819E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.000080000000E+07	9.139036E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.075079500000E+07	8.897232E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.150079000000E+07	8.627103E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.225078500000E+07	8.357258E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.300078000000E+07	8.120026E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.375077500000E+07	7.852162E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.450077000000E+07	7.592349E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.525076500000E+07	7.357928E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.600076000000E+07	7.091740E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.675075500000E+07	6.838337E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.750075000000E+07	6.586683E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.825074500000E+07	6.330544E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.900074000000E+07	6.072272E+01	0.000000E+00	0.000000E+00	0.000000E+00
3.975073500000E+07	5.819194E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.050073000000E+07	5.579578E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.125072500000E+07	5.308833E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.200072000000E+07	5.057498E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.275071500000E+07	4.793716E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.350071000000E+07	4.557394E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.425070500000E+07	4.312657E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.500070000000E+07	4.048094E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.575069500000E+07	3.780288E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.650069000000E+07	3.540647E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.725068500000E+07	3.287518E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.800068000000E+07	3.034777E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.875067500000E+07	2.769229E+01	0.000000E+00	0.000000E+00	0.000000E+00
4.950067000000E+07	2.510534E+01	0.000000E+00	0.000000E+00	0.000000E+00
5.025066500000E+07	2.276810E+01	0.000000E+00	0.000000E+00	0.000000E+00
5.100066000000E+07	2.009682E+01	0.000000E+00	0.000000E+00	0.000000E+00
5.175065500000E+07	1.749351E+01	0.000000E+00	0.000000E+00	0.000000E+00
5.250065000000E+07	1.494290E+01	0.000000E+00	0.000000E+00	0.000000E+00
5.325064500000E+07	1.238289E+01	0.000000E+00	0.000000E+00	0.000000E+00
5.400064000000E+07	9.757719E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.475063500000E+07	7.332634E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.550063000000E+07	4.684869E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.625062500000E+07	1.825954E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.700062000000E+07	-4.184075E-01	0.000000E+00	0.000000E+00	0.000000E+00
5.775061500000E+07	-3.161542E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.850061000000E+07	-5.854960E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.925060500000E+07	-8.525329E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.000060000000E+07	-1.096931E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.075059500000E+07	-1.366651E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.150059000000E+07	-1.637642E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.225058500000E+07	-1.845609E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.300058000000E+07	-2.129644E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.375057500000E+07	-2.381788E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.450057000000E+07	-2.637212E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.525056500000E+07	-2.915984E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.600056000000E+07	-3.162207E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.675055500000E+07	-3.429607E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.750055000000E+07	-3.696661E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.825054500000E+07	-3.985308E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.900054000000E+07	-4.226738E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.975053500000E+07	-4.532911E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.050053000000E+07	-4.786419E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.125052500000E+07	-5.069848E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.200052000000E+07	-5.263463E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.275051500000E+07	-5.529276E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.350051000000E+07	-5.757748E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.425050500000E+07	-5.990325E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.500050000000E+07	-6.222632E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.575049500000E+07	-6.460180E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.650049000000E+07	-6.714769E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.725048500000E+07	-6.961018E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.800048000000E+07	-7.185273E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.875047500000E+07	-7.451987E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.950047000000E+07	-7.718446E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.025046500000E+07	-7.963046E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.100046000000E+07	-8.196364E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.175045500000E+07	-8.460477E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.250045000000E+07	-8.699068E+01	0.000000E+00	0.000000E+00	0.000000E+00
